# time largest_cluster_fraction_percent
16000000.000000 96.0000000000
16050000.000000 96.0000000000
16100000.000000 95.6666666667
16150000.000000 96.0000000000
16200000.000000 96.5000000000
16250000.000000 96.6666666667
16300000.000000 96.8333333333
16350000.000000 96.5000000000
16400000.000000 97.0000000000
16450000.000000 96.5000000000
16500000.000000 96.5000000000
16550000.000000 96.0000000000
16600000.000000 96.1666666667
16650000.000000 96.1666666667
16700000.000000 96.0000000000
16750000.000000 96.5000000000
16800000.000000 96.1666666667
16850000.000000 95.6666666667
16900000.000000 95.3333333333
16950000.000000 95.6666666667
17000000.000000 95.6666666667
17050000.000000 95.8333333333
17100000.000000 95.1666666667
17150000.000000 95.1666666667
17200000.000000 94.3333333333
17250000.000000 95.0000000000
17300000.000000 95.6666666667
17350000.000000 95.0000000000
17400000.000000 95.3333333333
17450000.000000 95.8333333333
17500000.000000 96.1666666667
17550000.000000 96.8333333333
17600000.000000 96.6666666667
17650000.000000 96.0000000000
17700000.000000 96.1666666667
17750000.000000 95.6666666667
17800000.000000 96.3333333333
17850000.000000 96.6666666667
17900000.000000 96.5000000000
17950000.000000 96.0000000000
18000000.000000 96.5000000000
18050000.000000 96.8333333333
18100000.000000 96.8333333333
18150000.000000 96.8333333333
18200000.000000 96.8333333333
18250000.000000 96.0000000000
18300000.000000 96.3333333333
18350000.000000 95.6666666667
18400000.000000 96.0000000000
18450000.000000 96.8333333333
18500000.000000 96.8333333333
18550000.000000 96.6666666667
18600000.000000 96.6666666667
18650000.000000 95.8333333333
18700000.000000 95.8333333333
18750000.000000 96.6666666667
18800000.000000 96.5000000000
18850000.000000 96.6666666667
18900000.000000 96.3333333333
18950000.000000 96.5000000000
19000000.000000 97.5000000000
19050000.000000 97.8333333333
19100000.000000 98.1666666667
19150000.000000 97.1666666667
19200000.000000 97.0000000000
19250000.000000 97.0000000000
19300000.000000 96.8333333333
19350000.000000 97.1666666667
19400000.000000 97.3333333333
19450000.000000 97.0000000000
19500000.000000 97.5000000000
19550000.000000 97.3333333333
19600000.000000 96.5000000000
19650000.000000 96.5000000000
19700000.000000 97.1666666667
19750000.000000 96.8333333333
19800000.000000 97.3333333333
19850000.000000 96.6666666667
19900000.000000 96.6666666667
19950000.000000 96.5000000000
20000000.000000 96.1666666667
