# time largest_cluster_rg
50000.000000 19.0385070650
100000.000000 19.6024312812
150000.000000 19.7551910561
200000.000000 19.4545481955
250000.000000 19.8478417981
300000.000000 19.3658030934
350000.000000 19.5527757715
400000.000000 19.4277187668
450000.000000 19.6100210521
500000.000000 19.3621843664
550000.000000 19.4057295745
600000.000000 19.3432689027
650000.000000 20.6482773873
700000.000000 19.3779380082
750000.000000 19.4505199885
800000.000000 19.1383887920
850000.000000 33.3941201368
900000.000000 19.2189301237
950000.000000 19.2062439350
1000000.000000 19.2006986629
1050000.000000 18.9729188783
1100000.000000 20.1475104715
1150000.000000 19.1277060522
1200000.000000 19.6466804280
1250000.000000 19.1770632713
1300000.000000 19.2663105365
1350000.000000 19.3891041824
1400000.000000 19.0726605140
1450000.000000 19.3815389423
1500000.000000 19.0779172757
1550000.000000 19.1912161962
1600000.000000 19.6910961478
1650000.000000 19.0441586431
1700000.000000 19.5856576806
1750000.000000 19.8708225340
1800000.000000 19.4960972133
1850000.000000 19.4443786760
1900000.000000 18.9331589921
1950000.000000 19.1513709332
2000000.000000 19.3007408441
2050000.000000 19.0719503906
2100000.000000 19.1496377426
2150000.000000 19.2314246775
2200000.000000 19.2258556837
2250000.000000 19.2362847583
2300000.000000 19.5316583591
2350000.000000 19.1503231784
2400000.000000 19.3462636038
2450000.000000 19.0983509676
2500000.000000 19.0837532934
2550000.000000 19.1413450692
2600000.000000 18.9039430994
2650000.000000 19.4683281148
2700000.000000 19.2242683497
2750000.000000 19.5103957927
2800000.000000 19.2158424875
2850000.000000 19.4610035987
2900000.000000 19.1946269126
2950000.000000 19.1415780568
3000000.000000 19.3430537586
3050000.000000 19.2821910518
3100000.000000 19.1939373390
3150000.000000 19.4105719606
3200000.000000 19.2795463843
3250000.000000 19.7128512221
3300000.000000 19.0574652880
3350000.000000 20.0025906388
3400000.000000 19.9658867746
3450000.000000 19.4783672075
3500000.000000 19.6593284981
3550000.000000 19.4666197356
3600000.000000 19.3026480134
3650000.000000 19.3674159977
3700000.000000 19.3059785613
3750000.000000 19.3933056824
3800000.000000 19.2564321209
3850000.000000 19.2627845911
3900000.000000 19.7735648186
3950000.000000 19.4386481693
4000000.000000 19.4986254278
4050000.000000 19.1807790896
4100000.000000 18.9788369460
4150000.000000 19.5477032081
4200000.000000 19.4823193448
4250000.000000 19.9546502655
4300000.000000 19.0686709387
4350000.000000 19.5214093000
4400000.000000 19.0148197448
4450000.000000 19.3994778057
4500000.000000 19.3373524034
4550000.000000 19.5380875065
4600000.000000 19.3997300177
4650000.000000 19.1865442385
4700000.000000 19.5068371255
4750000.000000 19.0053492691
4800000.000000 19.1632113458
4850000.000000 19.0665725123
4900000.000000 18.8897871624
4950000.000000 19.2456103027
5000000.000000 18.8746162123
5050000.000000 18.9778005536
5100000.000000 19.0046234285
5150000.000000 19.0358834845
5200000.000000 19.3854094609
5250000.000000 18.9509737701
5300000.000000 19.5897880730
5350000.000000 19.7221720447
5400000.000000 19.3357850638
5450000.000000 19.3774718539
5500000.000000 19.0872899381
5550000.000000 19.3696365008
5600000.000000 19.1174756881
5650000.000000 19.4689412659
5700000.000000 19.1265506756
5750000.000000 19.5031849364
5800000.000000 19.3337314257
5850000.000000 19.1039691817
5900000.000000 19.1975752491
5950000.000000 19.1325203094
6000000.000000 18.9128141012
6050000.000000 19.0860094256
6100000.000000 19.0713765167
6150000.000000 19.1299976877
6200000.000000 18.8688858808
6250000.000000 19.6652645705
6300000.000000 18.9736168001
6350000.000000 18.5685135345
6400000.000000 18.8003186222
6450000.000000 19.1396022240
6500000.000000 19.2627785161
6550000.000000 19.0616501729
6600000.000000 19.1072778362
6650000.000000 19.0182435625
6700000.000000 19.1716265978
6750000.000000 18.8805643182
6800000.000000 19.1409222786
6850000.000000 19.9002727208
6900000.000000 18.4080789970
6950000.000000 18.6813138443
