# time largest_cluster_rg
150000.000000 15.1166548729
200000.000000 16.3252554088
250000.000000 15.9406528074
300000.000000 15.8737925250
350000.000000 17.0996041023
400000.000000 21.2922932476
450000.000000 18.5392354564
500000.000000 19.7204500256
550000.000000 20.8138906039
600000.000000 16.7825621497
650000.000000 17.0903405380
700000.000000 17.1111256591
750000.000000 16.3670870836
800000.000000 16.0363794323
850000.000000 17.0574101345
900000.000000 27.2426222157
950000.000000 29.4453857659
1000000.000000 30.9005660240
1050000.000000 17.8284942266
1100000.000000 16.8029250697
1150000.000000 16.0916530795
1200000.000000 16.4077130929
1250000.000000 19.9610561649
1300000.000000 18.5356799084
1350000.000000 18.0597580370
1400000.000000 16.3290605640
1450000.000000 16.2882159485
1500000.000000 15.7031784845
1550000.000000 16.0936025154
1600000.000000 16.4772301961
1650000.000000 18.3793615157
1700000.000000 16.6614160376
1750000.000000 17.2796548565
1800000.000000 17.9457869918
1850000.000000 16.6816148901
1900000.000000 16.4120190360
1950000.000000 17.3019499508
2000000.000000 16.6795236373
2050000.000000 16.3938638970
2100000.000000 17.0518001224
2150000.000000 17.0730915671
2200000.000000 17.3019134590
2250000.000000 17.3987733167
2300000.000000 17.0276558547
2350000.000000 17.7365306077
2400000.000000 16.9397464580
2450000.000000 17.2050780776
2500000.000000 19.6334487060
2550000.000000 19.9653958411
2600000.000000 21.5088702611
2650000.000000 19.4233706823
2700000.000000 20.4504253733
2750000.000000 23.1784653130
2800000.000000 22.2020840208
2850000.000000 25.3003717604
2900000.000000 22.3873528435
2950000.000000 20.5941500034
3000000.000000 20.3003749219
3050000.000000 22.0547639537
3100000.000000 23.1430801885
3150000.000000 23.8100241042
3200000.000000 31.2994078118
3250000.000000 19.7616136959
3300000.000000 27.1906152787
3350000.000000 27.3132541314
3400000.000000 24.9871017692
3450000.000000 19.8729008801
3500000.000000 18.3397683178
3550000.000000 20.8508645631
3600000.000000 19.8575751247
3650000.000000 23.9261335736
3700000.000000 22.4316156869
3750000.000000 22.8711533173
3800000.000000 18.5540853891
3850000.000000 26.0214324937
3900000.000000 24.4816273465
3950000.000000 20.3668100950
4000000.000000 24.3567883728
4050000.000000 22.4183951409
4100000.000000 22.7944590826
4150000.000000 24.4921841605
4200000.000000 23.3137358354
4250000.000000 27.9738641256
4300000.000000 30.2108892293
4350000.000000 26.2705334445
4400000.000000 26.3152626709
4450000.000000 26.6606058055
4500000.000000 26.6995460926
4550000.000000 21.7424528851
4600000.000000 23.6889263862
4650000.000000 28.0266602975
4700000.000000 19.1556237184
4750000.000000 18.6759074983
4800000.000000 24.1599405201
4850000.000000 23.1580213012
4900000.000000 19.6868672596
4950000.000000 29.8499543671
5000000.000000 30.1334446986
5050000.000000 29.1210893914
5100000.000000 30.7922929991
5150000.000000 19.0682130368
5200000.000000 18.4763396238
5250000.000000 15.6589179766
5300000.000000 16.6385407251
5350000.000000 16.7553169081
5400000.000000 16.7496012195
5450000.000000 16.7463929339
5500000.000000 16.2823961423
5550000.000000 18.5793758846
5600000.000000 19.1453981837
5650000.000000 18.1577667169
5700000.000000 18.4307955292
5750000.000000 21.7105772508
5800000.000000 26.3351442807
5850000.000000 27.9760184065
5900000.000000 27.4970703688
5950000.000000 23.1189333851
6000000.000000 18.9431210653
6050000.000000 30.9265253162
6100000.000000 22.3888166447
6150000.000000 25.0186021141
6200000.000000 30.3536248374
6250000.000000 24.4901336228
6300000.000000 29.4228885119
6350000.000000 22.5806967615
6400000.000000 19.8879150439
6450000.000000 17.5144223215
6500000.000000 16.5042505299
6550000.000000 18.9296837291
6600000.000000 17.1284805662
6650000.000000 16.9930156948
6700000.000000 16.0056866982
6750000.000000 16.4708168290
6800000.000000 15.7429571565
6850000.000000 15.6570850614
6900000.000000 15.8654157812
6950000.000000 16.3271330917
7000000.000000 15.9462624434
7050000.000000 16.0734065987
7100000.000000 16.1380126604
7150000.000000 31.2377042059
7200000.000000 18.8174838173
7250000.000000 15.7687818457
7300000.000000 16.0718210090
7350000.000000 16.1033047563
7400000.000000 15.9296092306
7450000.000000 15.8971937698
7500000.000000 15.7607098423
7550000.000000 15.5029469263
7600000.000000 15.7703720501
7650000.000000 15.8065531952
7700000.000000 15.8566729113
7750000.000000 15.3928963386
7800000.000000 15.7035990388
7850000.000000 15.9838756610
7900000.000000 15.5684071067
7950000.000000 16.1301106696
8000000.000000 16.4605209801
8050000.000000 16.6676385488
8100000.000000 18.0652344298
8150000.000000 17.4951015599
8200000.000000 17.4620814342
8250000.000000 16.3879912934
8300000.000000 17.6015737528
8350000.000000 16.3238446122
8400000.000000 16.3334699825
8450000.000000 16.1512897767
8500000.000000 22.5962482297
8550000.000000 29.8975176517
8600000.000000 18.7510744106
8650000.000000 16.8757415754
8700000.000000 18.1206796813
8750000.000000 16.3053412840
8800000.000000 16.1952712906
8850000.000000 16.9476588396
8900000.000000 16.1766807937
8950000.000000 16.2827364521
9000000.000000 16.2504587646
9050000.000000 15.9277995340
9100000.000000 17.7816962479
9150000.000000 30.7450852564
9200000.000000 15.3801451082
9250000.000000 22.1001906542
9300000.000000 32.0510359063
9350000.000000 15.1888419457
9400000.000000 15.5045796641
9450000.000000 15.5741453063
9500000.000000 15.3576829127
9550000.000000 15.4805213418
9600000.000000 15.3143623744
9650000.000000 15.6243439017
9700000.000000 15.7528483741
9750000.000000 16.3441721493
9800000.000000 16.7971442139
9850000.000000 16.4308141105
9900000.000000 15.5097658583
9950000.000000 15.9658628044
10000000.000000 16.3897012724
10050000.000000 16.0020787096
10100000.000000 16.6500370834
10150000.000000 16.0289452526
10200000.000000 16.4344778079
10250000.000000 15.6527259689
10300000.000000 15.8603873093
10350000.000000 16.0494892744
10400000.000000 15.5723645312
10450000.000000 16.0204736763
10500000.000000 15.8263754727
10550000.000000 16.0117626289
10600000.000000 15.8847766049
10650000.000000 16.3925537785
10700000.000000 15.8405667753
10750000.000000 16.4150368683
10800000.000000 15.9316807472
10850000.000000 15.8258096620
10900000.000000 16.8053839683
10950000.000000 20.1207338985
11000000.000000 28.6500632135
11050000.000000 25.6604274642
11100000.000000 17.7939307898
11150000.000000 16.4217825032
11200000.000000 26.5808623208
11250000.000000 17.8434351191
11300000.000000 17.9873900530
11350000.000000 16.8197418114
11400000.000000 31.0400098416
11450000.000000 15.7884756935
11500000.000000 16.2982234062
11550000.000000 24.2143497082
11600000.000000 17.4664466550
11650000.000000 16.6147418846
11700000.000000 16.1359852841
11750000.000000 20.4560052965
11800000.000000 18.3800743049
11850000.000000 21.4115591451
11900000.000000 26.0409781890
11950000.000000 33.5991513648
12000000.000000 27.8652957245
12050000.000000 22.2960495412
12100000.000000 19.4743018611
12150000.000000 18.2190882802
12200000.000000 19.4370573202
12250000.000000 18.8819484278
12300000.000000 18.2033522190
12350000.000000 20.4068438829
12400000.000000 18.5364010708
12450000.000000 20.0121411449
12500000.000000 19.8963216513
12550000.000000 20.6088099014
12600000.000000 22.0355564784
12650000.000000 25.8976212341
12700000.000000 24.9896612191
12750000.000000 23.7382997453
12800000.000000 21.3364545411
12850000.000000 21.8968708680
12900000.000000 24.2256863202
12950000.000000 24.7521264363
13000000.000000 23.1405571121
13050000.000000 28.4159520042
13100000.000000 29.2972804137
13150000.000000 28.1868242715
13200000.000000 23.9806598205
13250000.000000 26.9366541056
13300000.000000 23.0768860820
13350000.000000 29.2990206370
13400000.000000 21.7651015393
13450000.000000 25.1709738042
13500000.000000 23.0887820107
13550000.000000 30.3966866625
13600000.000000 18.6345197799
